"fd_filestat_get",1000000,1566.9381952385572,inf
"fd_prestat_dir_name",1,2328.5714285714284,2328.5714285714284
"path_open",1,12447.619047619048,12447.619047619048
"args_get",1,4337.142857142857,4337.142857142857
"fd_prestat_get",2,8207.142857142857,6037.291519289829
"fd_fdstat_get",1,2307.6190476190477,2307.6190476190477
"args_sizes_get",1,1241.904761904762,1241.904761904762
"fd_close",1,5087.619047619048,5087.619047619048
