"path_open",1,15171.42857142857,15171.42857142857
"fd_prestat_get",2,5958.095238095238,4913.124170591077
"fd_close",1,4862.857142857142,4862.857142857142
"fd_prestat_dir_name",1,7651.428571428572,7651.428571428572
"args_sizes_get",1,1605.7142857142856,1605.7142857142856
"fd_fdstat_get",1,2671.428571428571,2671.428571428571
"args_get",1,4563.809523809524,4563.809523809524
"fd_read",1000000,1431.9414504763172,inf
