"fd_write",95,43932.64160401002,inf
"args_get",1,5834.285714285714,5834.285714285714
"path_open",2,24158.571428571428,21962.39346088245
"fd_close",1,5899.047619047618,5899.047619047618
"fd_fdstat_get",4,4698.571428571428,3965.935925584154
"args_sizes_get",1,1303.8095238095239,1303.8095238095239
"fd_read",7405,2099.5457380791568,inf
"fd_prestat_get",2,6471.428571428572,5366.801113793144
"fd_prestat_dir_name",1,2993.333333333333,2993.333333333333
