"clock_gettime",4,1731.904761904762,1704.8304976634697
"readv",28,17187.925170068025,1860.6677264799628
"fstat",5,1378.8571428571427,1158.5612334224809
"openat",4,3325.9523809523807,3091.4827565217
"fcntl",5,621.7142857142857,598.8824548078435
"close",4,1652.6190476190475,1609.6654005679743
"writev",2,17895.714285714283,17467.388674904483
"lseek",1,1372.3809523809523,1372.3809523809523
