"path_open",2,47743.33333333333,32568.66251134329
"fd_fdstat_get",4,7075.476190476191,4069.644892245705
"fd_write",234,11290.256410256408,inf
"fd_read",3186,2176.5811735868215,inf
"fd_prestat_get",2,7719.047619047619,5877.549352796437
"fd_close",2,9593.809523809523,9588.76894058452
"args_get",1,3263.809523809524,3263.809523809524
"fd_prestat_dir_name",1,9467.619047619048,9467.619047619048
"args_sizes_get",1,1559.047619047619,1559.047619047619
